date,tournament,tipo_torneo,home_team,away_team,home_score,away_score,neutral,elo_home,elo_away,elo_diff,home_forma_pts,home_forma_dif_gol,away_forma_pts,away_forma_dif_gol,home_gf_prom,home_gc_prom,away_gf_prom,away_gc_prom
2023-06-15,Friendly,amistoso,Philippines,Nepal,1,0,False,1327.8592940099797,1232.6504087797696,195.20888523021017,0.7,-1.2,1.3,-1.0,0.9090909090909091,2.5272727272727273,1.3454545454545455,1.6
2023-06-15,Friendly,amistoso,Cambodia,Bangladesh,0,1,False,1161.192840465058,1183.6366848513721,77.55615561368586,1.0,-0.7,0.9,-0.7,1.709090909090909,2.1818181818181817,0.7090909090909091,1.3272727272727274
2023-06-15,Friendly,amistoso,Argentina,Australia,2,0,True,2010.7309637560204,1775.989627474082,234.7413362819384,2.3,2.1,1.9,0.3,3.2,0.8181818181818182,1.3818181818181818,1.2
2023-06-15,CONCACAF Nations League,amistoso,United States,Mexico,3,0,False,1788.5024119333796,1812.0682950881499,76.43411684522971,1.4,0.5,1.6,0.6,1.6727272727272726,0.8545454545454545,1.6,1.0727272727272728
2023-06-15,CONCACAF Nations League,amistoso,Panama,Canada,0,2,True,1689.8857638596598,1725.8749823002556,-35.98921844059578,1.4,0.1,1.3,0.0,1.3272727272727274,1.2545454545454546,1.7454545454545454,1.4727272727272727
2023-06-15,Friendly,amistoso,Costa Rica,Guatemala,0,1,True,1744.6125457490682,1584.2869489325635,160.32559681650469,1.7,-0.4,1.3,0.0,1.0,1.5818181818181818,1.3454545454545455,1.2363636363636363
2023-06-16,UEFA Euro qualification,eliminatoria,North Macedonia,Ukraine,2,3,False,1572.4046921527574,1778.8494935553801,-106.44480140262272,1.3,-0.1,1.5,0.5,1.0363636363636364,1.1818181818181819,1.6,1.3454545454545455
2023-06-16,UEFA Euro qualification,eliminatoria,Wales,Armenia,2,4,False,1720.9893934584088,1480.7504912031602,340.2389022552486,0.6,-0.8,0.5,-1.6,0.6909090909090909,1.4363636363636363,1.0909090909090908,2.5454545454545454
2023-06-16,UEFA Euro qualification,eliminatoria,Latvia,Turkey,2,3,False,1389.1494586149026,1708.003137519838,-218.85367890493535,1.5,0.5,2.2,1.4,1.2545454545454546,1.3454545454545455,1.8,1.290909090909091
2023-06-16,UEFA Euro qualification,eliminatoria,Finland,Slovenia,2,0,False,1636.3507034384943,1637.84606369367,98.50463974482432,0.9,-0.4,1.8,0.1,0.8181818181818182,1.2727272727272727,1.5636363636363637,0.8181818181818182
2023-06-16,UEFA Euro qualification,eliminatoria,Denmark,Northern Ireland,1,0,False,1786.4630829412763,1557.9140657595783,328.549017181698,1.3,0.2,1.1,-0.1,1.3818181818181818,1.309090909090909,1.1818181818181819,1.3454545454545455
2023-06-16,UEFA Euro qualification,eliminatoria,Andorra,Switzerland,1,2,False,1196.8755695405616,1832.2873434775934,-535.4117739370317,0.9,-0.5,2.1,0.5,0.6545454545454545,1.1454545454545455,2.1818181818181817,1.4727272727272727
2023-06-16,UEFA Euro qualification,eliminatoria,Belarus,Israel,1,2,True,1469.1638849794876,1556.5011721047638,-87.33728712527613,0.6,-1.1,1.3,-0.1,0.5636363636363636,1.981818181818182,1.6181818181818182,2.018181818181818
2023-06-16,UEFA Euro qualification,eliminatoria,Kosovo,Romania,0,0,False,1511.2059967230741,1630.7092922282766,-19.50329550520246,1.3,0.3,1.6,0.5,1.5818181818181818,1.3272727272727274,2.1272727272727274,0.9272727272727272
2023-06-16,CAFA Nations Cup,amistoso,Kyrgyzstan,Iran,1,5,False,1421.7228922766124,1801.445956974536,-279.72306469792375,1.1,-0.4,1.7,0.3,0.8727272727272727,1.309090909090909,2.0727272727272728,1.3454545454545455
2023-06-16,UEFA Euro qualification,eliminatoria,Malta,England,0,4,False,1309.5611364039949,1923.7875807300761,-514.2264443260813,1.3,-0.1,1.7,0.7,0.9272727272727272,1.2727272727272727,2.1454545454545455,0.8727272727272727
2023-06-16,UEFA Euro qualification,eliminatoria,San Marino,Kazakhstan,0,3,True,975.1871877497736,1439.3125571571863,-464.1253694074128,0.2,-1.5,1.6,-0.1,0.12727272727272726,1.6363636363636365,1.309090909090909,1.7818181818181817
2023-06-16,UEFA Euro qualification,eliminatoria,Greece,Republic of Ireland,2,1,False,1658.1449797721539,1640.5538719354472,117.59110783670667,2.0,1.0,1.3,0.1,1.5818181818181818,0.7454545454545455,1.4181818181818182,1.290909090909091
2023-06-16,Friendly,amistoso,Singapore,Papua New Guinea,2,2,False,1346.0536619104353,1492.5494705489486,-46.49580863851338,1.8,0.3,2.2,1.8,1.3636363636363635,1.2363636363636363,1.690909090909091,0.7272727272727273
2023-06-16,Friendly,amistoso,Sweden,New Zealand,4,1,False,1757.9487301240115,1637.7622001074642,220.1865300165473,1.6,0.3,1.4,0.8,2.0545454545454547,1.1454545454545455,0.8,0.8
2023-06-16,UEFA Euro qualification,eliminatoria,Gibraltar,France,0,3,True,1254.7753671048904,1995.0759063381258,-740.3005392332354,0.7,-1.8,2.2,1.1,0.6545454545454545,2.2,2.272727272727273,0.8363636363636363
2023-06-16,Gold Cup qualification,eliminatoria,Antigua and Barbuda,Guadeloupe,0,5,True,1412.8614007639337,1438.8193593781125,-25.95795861417878,1.6,-0.1,0.9,-0.6,0.8909090909090909,1.309090909090909,0.7090909090909091,1.0727272727272728
2023-06-16,Gold Cup qualification,eliminatoria,Martinique,Saint Lucia,3,1,True,1529.0472196274718,1360.5534622148919,168.49375741257995,0.3,-1.8,1.9,0.4,0.5454545454545454,2.5272727272727273,1.5272727272727273,0.9090909090909091
2023-06-16,Gold Cup qualification,eliminatoria,Curaçao,Saint Kitts and Nevis,1,1,True,1475.1037576010935,1413.9739141237476,61.12984347734596,0.4,-2.0,1.6,0.3,0.5272727272727272,2.6545454545454548,1.5636363636363637,1.2545454545454546
2023-06-16,Friendly,amistoso,China,Myanmar,4,0,False,1577.0312301147103,1217.2793668465297,459.7518632681806,0.7,-0.9,0.3,-1.8,0.4727272727272727,1.2,0.6909090909090909,2.0727272727272728
2023-06-16,Friendly,amistoso,Chile,Dominican Republic,5,0,False,1728.7226635614834,1401.1248574787235,427.5978060827599,0.9,-0.5,1.0,-0.4,1.2545454545454546,1.0727272727272728,1.290909090909091,1.4727272727272727
2023-06-16,Friendly,amistoso,Colombia,Iraq,1,0,True,1883.1381202480984,1675.0575862352202,208.08053401287816,2.3,1.1,2.0,0.5,1.8727272727272728,0.8363636363636363,1.7272727272727273,0.9818181818181818
2023-06-16,Friendly,amistoso,South Korea,Peru,0,1,False,1778.8000819656918,1792.0781693200563,86.72191264563548,1.2,-0.5,1.7,0.4,1.3272727272727274,1.8545454545454545,0.8363636363636363,0.5454545454545454
2023-06-16,Friendly,amistoso,Poland,Germany,1,0,False,1751.6818086526043,1876.0926706873345,-24.410862034730144,1.3,-0.4,1.5,0.5,0.8363636363636363,1.2727272727272727,2.2,1.8181818181818181
2023-06-16,Friendly,amistoso,Serbia,Jordan,3,2,True,1797.756391309592,1626.204016678085,171.55237463150684,2.0,1.1,2.4,1.4,2.2181818181818183,1.1818181818181819,2.036363636363636,0.6181818181818182
2023-06-16,Friendly,amistoso,Taiwan,Thailand,2,2,False,1220.4533512804155,1494.098930979906,-173.64557969949055,0.3,-3.2,1.7,1.0,0.6,2.909090909090909,1.4,1.3272727272727274
2023-06-17,Mauritius Four Nations Cup,amistoso,Djibouti,Pakistan,3,1,True,1163.7156899176496,1168.2068573206338,-4.491167402984274,0.3,-2.7,0.3,-1.1,1.2,3.2545454545454544,0.2545454545454545,1.709090909090909
2023-06-17,CONIFA World Football Cup qualification,eliminatoria,Ticino,Raetia,1,8,False,1500.0,1396.6389764656062,203.36102353439378,,,0.4,-3.1,,,1.490909090909091,3.5454545454545454
2023-06-17,CAFA Nations Cup,amistoso,Turkmenistan,Oman,0,2,True,1428.7083119773115,1639.5093097959598,-210.80099781864828,1.0,-0.8,2.0,0.3,0.6727272727272727,1.5454545454545454,1.309090909090909,1.309090909090909
2023-06-17,CAFA Nations Cup,amistoso,Uzbekistan,Tajikistan,5,1,False,1648.2815398447294,1465.5740666638997,282.70747318082977,2.3,1.5,1.5,0.5,1.6363636363636365,0.2909090909090909,0.7454545454545455,0.7090909090909091
2023-06-17,African Cup of Nations qualification,eliminatoria,Central African Republic,Angola,1,2,True,1437.4937192858006,1502.9509015498859,-65.4571822640853,1.1,-0.2,1.6,0.5,1.3636363636363635,1.0727272727272728,1.0727272727272728,0.7636363636363637
2023-06-17,African Cup of Nations qualification,eliminatoria,South Africa,Morocco,2,1,False,1610.2018932361973,1811.528592650035,-101.32669941383779,2.1,0.8,1.6,0.2,1.8363636363636364,0.9454545454545454,0.6909090909090909,0.6727272727272727
2023-06-17,African Cup of Nations qualification,eliminatoria,Zambia,Ivory Coast,3,0,False,1555.1669727836047,1707.2364924871965,-52.06951970359182,1.6,0.1,1.9,0.8,1.8545454545454545,1.4181818181818182,2.2,0.8545454545454545
2023-06-17,African Cup of Nations qualification,eliminatoria,Lesotho,Comoros,0,1,True,1367.6839897827938,1388.7526726167916,-21.068682833997855,0.9,-0.8,0.9,-0.6,0.6,1.7454545454545454,0.7636363636363637,1.8181818181818181
2023-06-17,African Cup of Nations qualification,eliminatoria,Equatorial Guinea,Tunisia,1,0,False,1524.187370390096,1761.8766005449359,-137.68923015483983,1.3,-0.4,2.2,0.8,1.4181818181818182,1.290909090909091,1.2727272727272727,0.4909090909090909
2023-06-17,African Cup of Nations qualification,eliminatoria,Botswana,Libya,1,0,False,1402.6599843128467,1473.0509163021811,29.609068010665624,1.3,-0.1,1.6,-0.2,0.8363636363636363,1.4363636363636363,0.8727272727272727,1.4181818181818182
2023-06-17,UEFA Euro qualification,eliminatoria,Portugal,Bosnia and Herzegovina,3,0,False,1886.0252182206164,1622.2944578022561,363.7307604183602,2.1,2.3,1.7,0.1,3.309090909090909,0.6727272727272727,1.3454545454545455,1.3272727272727274
2023-06-17,African Cup of Nations qualification,eliminatoria,Benin,Senegal,1,1,False,1496.5166146480715,1777.3852274451988,-180.8686127971273,0.9,-0.3,1.7,0.4,0.9090909090909091,1.4545454545454546,1.8545454545454545,1.2
2023-06-17,UEFA Euro qualification,eliminatoria,Iceland,Slovakia,1,2,False,1569.7531079830285,1618.1236893002788,51.6294186827497,1.0,0.2,1.3,0.1,1.709090909090909,1.1818181818181819,0.9636363636363636,0.7272727272727273
2023-06-17,UEFA Euro qualification,eliminatoria,Norway,Scotland,1,2,False,1697.0566136807943,1720.5534248985193,76.50318878227495,1.5,-0.2,1.9,0.8,0.9818181818181818,1.5272727272727273,1.8727272727272728,0.6909090909090909
2023-06-17,UEFA Euro qualification,eliminatoria,Montenegro,Hungary,0,0,False,1536.9891540324393,1710.314837299676,-73.32568326723663,1.1,-0.2,2.0,0.8,0.7272727272727273,1.2,1.7454545454545454,0.7454545454545455
2023-06-17,UEFA Euro qualification,eliminatoria,Luxembourg,Liechtenstein,2,0,False,1407.7113275246625,1133.171925586102,374.53940193856056,1.1,-0.7,0.0,-2.4,0.6545454545454545,1.7818181818181817,0.07272727272727272,3.1636363636363636
2023-06-17,Gold Cup qualification,eliminatoria,Guyana,Grenada,1,1,True,1427.12674008764,1316.405835148179,110.72090493946098,1.4,-0.6,0.9,-1.0,1.3636363636363635,2.0545454545454547,1.6363636363636365,2.6363636363636362
2023-06-17,Gold Cup qualification,eliminatoria,French Guiana,Sint Maarten,4,1,True,1499.7593867173218,1366.4511421713312,133.30824454599065,1.8,0.3,1.1,0.1,1.290909090909091,1.3818181818181818,2.8,2.1272727272727274
2023-06-17,Friendly,amistoso,Brazil,Guinea,4,1,True,2026.4294780961895,1539.4655894501552,486.9638886460343,2.2,1.6,1.0,-0.3,1.8727272727272728,0.8909090909090909,1.2,1.3272727272727274
2023-06-17,Friendly,amistoso,Ecuador,Bolivia,1,0,True,1792.440258827252,1598.1989969766773,194.24126185057457,1.4,0.1,0.9,-0.6,1.0545454545454545,1.0909090909090908,0.8,1.8909090909090909
2023-06-17,Gold Cup qualification,eliminatoria,Suriname,Puerto Rico,0,0,True,1483.5394518996698,1337.482852752429,146.05659914724083,1.3,-0.5,2.2,2.3,0.8545454545454545,1.690909090909091,3.6,0.509090909090909
2023-06-17,UEFA Euro qualification,eliminatoria,Faroe Islands,Czech Republic,0,3,False,1326.6174601749294,1716.0297118124768,-289.41225163754734,1.0,-0.9,1.1,-0.2,0.8727272727272727,1.6363636363636365,1.490909090909091,1.3818181818181818
2023-06-17,UEFA Euro qualification,eliminatoria,Albania,Moldova,2,0,False,1537.2176980182435,1289.613866185608,347.6038318326355,0.7,-0.4,1.5,-0.2,0.8,1.1818181818181819,0.9818181818181818,1.5272727272727273
2023-06-17,UEFA Euro qualification,eliminatoria,Azerbaijan,Estonia,1,1,False,1408.5343873018248,1487.4655676710743,21.068819630750568,1.6,-0.2,1.8,0.7,1.509090909090909,2.018181818181818,1.2,0.8181818181818182
2023-06-17,UEFA Euro qualification,eliminatoria,Belgium,Austria,1,1,False,1938.4812037859274,1698.0557298014317,340.42547398449574,1.7,0.3,1.6,0.3,1.4,0.9454545454545454,1.690909090909091,1.1272727272727272
2023-06-17,UEFA Euro qualification,eliminatoria,Lithuania,Bulgaria,1,1,False,1348.064362795019,1531.0403093115021,-82.97594651648319,0.3,-1.6,1.3,0.0,0.14545454545454545,1.3272727272727274,0.9636363636363636,1.0545454545454545
2023-06-17,UEFA Euro qualification,eliminatoria,Cyprus,Georgia,1,2,False,1399.4014142142616,1591.839486507224,-92.43807229296226,0.9,-1.2,2.1,1.5,1.1454545454545455,2.290909090909091,2.272727272727273,1.018181818181818
2023-06-18,African Cup of Nations qualification,eliminatoria,Cape Verde,Burkina Faso,3,1,False,1584.8976530046334,1663.495783456149,21.401869548484456,2.0,1.1,2.0,0.0,0.9636363636363636,0.38181818181818183,1.4727272727272727,0.9454545454545454
2023-06-18,African Cup of Nations qualification,eliminatoria,Rwanda,Mozambique,0,2,False,1418.2359218720746,1430.2247086265122,88.01121324556243,1.1,0.0,0.7,-0.7,0.5818181818181818,0.6909090909090909,0.6545454545454545,1.5818181818181818
2023-06-18,African Cup of Nations qualification,eliminatoria,Gabon,DR Congo,0,2,False,1543.304792611922,1556.8153545201808,86.48943809174125,1.9,0.6,1.1,-0.1,1.309090909090909,0.6727272727272727,1.3454545454545455,0.9454545454545454
2023-06-18,African Cup of Nations qualification,eliminatoria,Congo,Mali,0,2,False,1420.6855525780145,1653.2796287317205,-132.59407615370606,0.8,-1.0,1.8,0.9,0.9818181818181818,1.7636363636363637,1.3272727272727274,0.4909090909090909
2023-06-18,African Cup of Nations qualification,eliminatoria,Uganda,Algeria,1,2,True,1501.522458162369,1764.5771885262118,-263.05473036384274,0.6,-0.8,2.5,0.8,0.41818181818181815,1.0,1.2181818181818183,0.7272727272727273
2023-06-18,African Cup of Nations qualification,eliminatoria,Tanzania,Niger,1,0,False,1439.9412957808136,1381.0182780966668,158.92301768414677,1.2,-0.2,0.4,-0.9,0.7818181818181819,1.0,0.7454545454545455,1.8181818181818181
2023-06-18,African Cup of Nations qualification,eliminatoria,Madagascar,Ghana,0,0,False,1389.7615114034918,1665.1115330322236,-175.35002162873184,0.6,-1.1,1.4,-0.4,1.0363636363636364,2.090909090909091,1.2181818181818183,1.290909090909091
2023-06-18,African Cup of Nations qualification,eliminatoria,Eswatini,Togo,0,2,True,1399.7911557484738,1453.7719257357107,-53.980769987236954,1.3,0.1,1.3,0.2,0.8,0.9272727272727272,1.2181818181818183,1.1636363636363636
2023-06-18,African Cup of Nations qualification,eliminatoria,Sierra Leone,Nigeria,2,3,True,1476.0380907924894,1657.056799366715,-181.01870857422568,1.1,-0.8,1.0,0.2,1.2,1.8727272727272728,1.4,1.4363636363636363
2023-06-18,UEFA Nations League,amistoso,Netherlands,Italy,2,3,False,1916.7114223526562,1858.3545035163097,158.3569188363465,2.0,0.6,1.6,0.1,1.8727272727272728,1.7454545454545454,1.3818181818181818,1.309090909090909
2023-06-18,UEFA Nations League,amistoso,Croatia,Spain,0,0,True,1892.301231137412,1916.6886442914729,-24.387413154060823,1.7,0.5,1.7,1.0,1.7636363636363637,1.1636363636363636,1.7272727272727273,0.9090909090909091
2023-06-18,Friendly,amistoso,Singapore,Solomon Islands,1,1,False,1347.3839865893005,1542.1463541654546,-94.76236757615402,1.6,-0.1,1.9,0.1,1.4,1.3272727272727274,1.4181818181818182,1.5818181818181818
2023-06-18,Friendly,amistoso,Paraguay,Nicaragua,2,0,False,1696.3575046849542,1426.6605432786826,369.6969614062716,1.1,-0.5,1.0,-0.1,0.8181818181818182,1.4727272727272727,1.4727272727272727,2.018181818181818
2023-06-18,Friendly,amistoso,Guatemala,Venezuela,0,1,True,1598.5996354483188,1682.4915992830538,-83.89196383473495,1.3,-0.1,2.0,0.7,1.2727272727272727,0.9818181818181818,1.5636363636363637,0.7454545454545455
2023-06-18,Friendly,amistoso,Egypt,South Sudan,3,0,False,1729.3478331800325,1325.7077996131554,503.64003356687704,2.1,0.9,1.0,-0.5,2.272727272727273,0.7272727272727273,1.2181818181818183,1.7454545454545454
2023-06-18,CONCACAF Nations League,amistoso,United States,Canada,2,0,False,1796.3372782829597,1734.8428183652638,161.49445991769585,1.6,0.8,1.6,0.3,1.981818181818182,0.7090909090909091,1.8363636363636364,1.2
2023-06-18,CONCACAF Nations League,amistoso,Panama,Mexico,0,1,True,1680.9179277946516,1804.2334287385697,-123.3155009439181,1.3,-0.1,1.3,-0.1,1.1090909090909091,1.4181818181818182,1.309090909090909,1.4363636363636363
2023-06-18,Mauritius Four Nations Cup,amistoso,Mauritius,Kenya,1,0,False,1225.3815286446547,1500.8874781106367,-175.50594946598198,0.8,-0.4,1.3,-0.4,1.290909090909091,1.7454545454545454,0.9272727272727272,1.290909090909091
2023-06-19,UEFA Euro qualification,eliminatoria,Turkey,Wales,2,0,False,1714.6332681784374,1694.6980418260903,119.93522635234717,2.2,1.1,0.6,-0.9,1.9090909090909092,1.4727272727272727,0.9090909090909091,1.8727272727272728
2023-06-19,UEFA Euro qualification,eliminatoria,Switzerland,Romania,2,2,False,1833.6029216687411,1629.8681506074433,303.7347710612978,2.1,0.5,1.7,0.7,2.2181818181818183,1.4181818181818182,1.8363636363636364,0.7272727272727273
2023-06-19,UEFA Euro qualification,eliminatoria,Belarus,Kosovo,2,1,True,1457.8570732262106,1512.0471383439074,-54.190065117696804,0.6,-1.1,1.1,0.1,0.6545454545454545,2.0545454545454547,1.290909090909091,1.0909090909090908
2023-06-19,UEFA Euro qualification,eliminatoria,Israel,Andorra,2,1,False,1567.8079838580409,1195.5599913494138,472.247992508627,1.5,0.0,0.9,-0.3,1.6545454545454545,1.8545454545454545,0.7090909090909091,1.290909090909091
2023-06-19,UEFA Euro qualification,eliminatoria,Slovenia,Denmark,1,1,False,1626.9884485439086,1790.396040155401,-63.40759161149231,1.8,0.1,1.3,0.2,1.3272727272727274,0.9636363636363636,1.3272727272727274,1.1090909090909091
2023-06-19,UEFA Euro qualification,eliminatoria,Northern Ireland,Kazakhstan,0,1,False,1553.9811085454537,1441.2524423166112,212.72866622884248,0.8,-0.4,1.6,0.0,0.9636363636363636,1.290909090909091,1.6181818181818182,1.5272727272727273
2023-06-19,UEFA Euro qualification,eliminatoria,Finland,San Marino,6,0,False,1647.2083185882557,973.2473025903486,773.9610159979071,1.2,-0.1,0.2,-1.6,1.018181818181818,1.0363636363636364,0.10909090909090909,1.8909090909090909
2023-06-19,UEFA Euro qualification,eliminatoria,Armenia,Latvia,2,1,False,1507.0418428354787,1382.5193279563032,224.52251487917556,0.5,-1.5,1.2,0.1,1.6545454545454545,2.4545454545454546,1.3272727272727274,1.690909090909091
2023-06-19,Friendly,amistoso,Jamaica,Jordan,1,2,True,1580.8000136975502,1620.776031366596,-39.97601766904586,1.1,-0.2,2.1,1.1,0.9272727272727272,1.3818181818181818,2.036363636363636,1.0545454545454545
2023-06-19,UEFA Euro qualification,eliminatoria,Ukraine,Malta,1,0,True,1789.3924883418945,1308.0833323670952,481.3091559747993,1.5,0.4,1.0,-0.7,1.8545454545454545,1.509090909090909,0.7272727272727273,1.7818181818181817
2023-06-19,UEFA Euro qualification,eliminatoria,France,Greece,1,0,False,1995.493052942953,1668.25352682869,427.23952611426307,2.5,1.6,2.0,1.0,2.4363636363636365,0.6545454545454545,1.6545454545454545,0.8181818181818182
2023-06-19,UEFA Euro qualification,eliminatoria,Republic of Ireland,Gibraltar,3,0,False,1630.4453248789112,1254.3582205000632,476.0871043788479,1.3,0.1,0.7,-1.7,1.3636363636363635,1.4363636363636363,0.5454545454545454,2.309090909090909
2023-06-19,Friendly,amistoso,Philippines,Taiwan,2,3,False,1332.7657594184825,1225.0728880966572,207.69287132182535,0.9,-1.1,0.4,-3.0,0.9272727272727272,2.1454545454545455,0.8727272727272727,2.6
2023-06-19,Friendly,amistoso,Macau,Myanmar,0,2,True,1097.6994096144713,1215.9553206649732,-118.25591105050194,0.7,-1.0,0.3,-1.8,0.7090909090909091,1.6181818181818182,0.5636363636363636,2.3454545454545452
2023-06-19,Friendly,amistoso,Indonesia,Argentina,0,2,False,1430.6558793856634,2014.8441882845068,-484.1883088988434,1.9,1.0,2.3,1.8,1.509090909090909,0.9454545454545454,3.036363636363636,0.6727272727272727
2023-06-19,Friendly,amistoso,Hong Kong,Thailand,0,1,False,1344.39418446437,1489.4793941636644,-45.08520969929441,0.8,-1.2,1.5,0.5,0.41818181818181815,1.4363636363636363,1.4,1.509090909090909
2023-06-19,UEFA Euro qualification,eliminatoria,England,North Macedonia,7,0,False,1925.2653847669758,1561.861697366243,463.4036874007327,2.0,1.5,1.0,-0.4,2.5090909090909093,0.6363636363636364,1.2,1.509090909090909
2023-06-20,UEFA Euro qualification,eliminatoria,Moldova,Poland,3,2,False,1286.0408280000554,1762.3832558927024,-376.34242789264704,1.2,-0.6,1.6,-0.2,0.7636363636363637,1.6363636363636365,0.8909090909090909,1.0727272727272728
2023-06-20,UEFA Euro qualification,eliminatoria,Austria,Sweden,2,0,False,1709.350570693422,1762.3424555905297,47.00811510289236,1.4,0.0,1.9,0.7,1.6,1.0909090909090908,2.4727272727272727,1.0727272727272728
2023-06-20,UEFA Euro qualification,eliminatoria,Estonia,Belgium,0,3,False,1488.3740683896972,1927.186362893937,-338.81229450423984,1.6,0.6,1.7,0.3,1.1272727272727272,0.8727272727272727,1.3636363636363635,0.9636363636363636
2023-06-20,UEFA Euro qualification,eliminatoria,Hungary,Lithuania,2,0,False,1707.1952924001205,1351.5801323154137,455.61516008470676,1.8,0.7,0.4,-1.4,1.4545454545454546,0.6,0.2909090909090909,1.1818181818181819
2023-06-20,UEFA Euro qualification,eliminatoria,Bulgaria,Serbia,1,1,False,1527.5245397911074,1803.184376621081,-175.65983682997353,1.3,0.0,2.2,1.2,0.9272727272727272,1.018181818181818,2.327272727272727,1.309090909090909
2023-06-20,UEFA Euro qualification,eliminatoria,Iceland,Portugal,0,1,False,1552.540350521409,1889.3162374128713,-236.77588689146228,0.7,0.0,2.1,2.2,1.6727272727272726,1.3636363636363635,3.309090909090909,0.5454545454545454
2023-06-20,CAFA Nations Cup,amistoso,Uzbekistan,Iran,0,1,False,1651.565290406348,1804.7771311872173,-53.21184078086935,2.3,1.5,1.7,0.6,2.2181818181818183,0.41818181818181815,2.690909090909091,1.290909090909091
2023-06-20,UEFA Euro qualification,eliminatoria,Liechtenstein,Slovakia,0,1,False,1130.0588310106907,1635.3364467618983,-405.2776157512076,0.0,-2.5,1.3,0.1,0.05454545454545454,3.0727272727272728,1.1636363636363636,0.7636363636363637
2023-06-20,CAFA Nations Cup,amistoso,Kyrgyzstan,Oman,0,1,True,1418.3917180639312,1644.0910695573214,-225.69935149339017,0.8,-0.9,2.0,0.4,0.8545454545454545,1.9454545454545455,1.4181818181818182,1.1090909090909091
2023-06-20,UEFA Euro qualification,eliminatoria,Faroe Islands,Albania,1,3,False,1321.848677091662,1540.790736203796,-118.94205911213407,1.0,-0.8,0.9,-0.2,0.7090909090909091,1.8545454545454545,1.018181818181818,0.9636363636363636
2023-06-20,African Cup of Nations qualification,eliminatoria,Burundi,Namibia,3,2,True,1431.995750221088,1523.1968064913317,-91.20105627024373,1.1,0.0,1.2,-0.3,1.0727272727272728,1.9454545454545455,1.0727272727272728,0.8909090909090909
2023-06-20,African Cup of Nations qualification,eliminatoria,Ethiopia,Malawi,0,0,True,1431.339682208133,1429.679468590407,1.660213617725958,1.0,-0.2,0.9,-0.6,1.2545454545454546,1.5272727272727273,0.7818181818181819,1.6181818181818182
2023-06-20,African Cup of Nations qualification,eliminatoria,Sudan,Mauritania,0,3,True,1432.05667973001,1485.7505828808146,-53.693903150804545,1.0,-0.4,1.7,0.1,0.6363636363636364,0.9090909090909091,1.290909090909091,0.8727272727272727
2023-06-20,UEFA Euro qualification,eliminatoria,Bosnia and Herzegovina,Luxembourg,0,2,False,1619.0034386100012,1410.8244221000737,308.1790165099276,1.7,-0.1,1.1,-0.6,1.1272727272727272,1.6727272727272726,0.8545454545454545,1.490909090909091
2023-06-20,UEFA Euro qualification,eliminatoria,Norway,Cyprus,3,1,False,1678.8060710461377,1388.3007114398388,390.50535960629895,1.2,-0.4,0.9,-1.1,0.9636363636363636,1.6545454545454545,1.1636363636363636,2.272727272727273
2023-06-20,UEFA Euro qualification,eliminatoria,Scotland,Georgia,2,0,False,1738.8039675331759,1602.9401892816468,235.86377825152908,2.2,1.1,2.3,1.6,1.9090909090909092,0.6909090909090909,2.2181818181818183,1.0545454545454545
2023-06-20,Friendly,amistoso,Algeria,Tunisia,1,1,False,1769.9864170347716,1741.2249018952823,128.76151513948935,2.5,0.7,1.9,0.5,1.3272727272727274,0.8,1.018181818181818,0.5636363636363636
2023-06-20,Gold Cup qualification,eliminatoria,Guadeloupe,Guyana,2,0,True,1452.70074482514,1422.5020416661434,30.198703158996523,1.2,0.1,1.5,-0.2,1.4727272727272727,0.8181818181818182,1.2727272727272727,1.8545454545454545
2023-06-20,Gold Cup qualification,eliminatoria,Martinique,Puerto Rico,2,0,True,1537.2940650240712,1343.4416696354392,193.85239538863198,0.5,-1.6,2.0,2.2,0.9636363636363636,2.2545454545454544,3.090909090909091,0.41818181818181815
2023-06-20,Gold Cup qualification,eliminatoria,Saint Kitts and Nevis,French Guiana,1,1,True,1416.5862009536636,1509.270745228814,-92.6845442751503,1.4,-0.1,2.1,0.8,1.4545454545454546,1.2,1.7454545454545454,1.3454545454545455
2023-06-20,Friendly,amistoso,Vietnam,Syria,1,0,False,1509.1737457863783,1525.3009496977209,83.87279608865742,2.1,1.5,0.6,-0.6,1.4,0.45454545454545453,0.7454545454545455,1.2545454545454546
2023-06-20,Friendly,amistoso,Brazil,Senegal,2,4,True,2027.572519410603,1770.212994601776,257.359524808827,2.2,1.5,1.8,0.5,2.1818181818181817,0.9454545454545454,1.709090909090909,1.1272727272727272
2023-06-20,Friendly,amistoso,China,Palestine,2,0,False,1578.3552762962668,1557.8783188560008,120.476957440266,0.9,-0.5,1.7,0.4,1.1090909090909091,0.9454545454545454,1.8909090909090909,0.9272727272727272
2023-06-20,Friendly,amistoso,Ecuador,Costa Rica,3,1,True,1797.367378376944,1730.2998592333129,67.06751914363122,1.6,0.2,1.4,-0.6,1.0909090909090908,0.9636363636363636,0.7818181818181819,1.4727272727272727
2023-06-20,Friendly,amistoso,Bolivia,Chile,0,0,False,1593.2718774269852,1730.2947674436957,-37.02289001671056,0.6,-1.0,1.2,0.2,0.5636363636363636,1.7272727272727273,2.018181818181818,0.8363636363636363
2023-06-20,Friendly,amistoso,Haiti,Trinidad and Tobago,0,0,True,1617.1326304384402,1526.8959325046258,90.23669793381441,2.2,1.4,2.0,0.9,3.418181818181818,1.0363636363636364,1.3636363636363635,0.5454545454545454
